location_id,country,state,city,postal_code,author_id
2be655f7-eb8a-4cdb-a52d-5874980a37d6,Zimbabwe,Louisiana,Michaelchester,11921,1775489029
7d93eda5-8b63-4c3b-959c-7bfe42c2dba0,Peru,New York,East Gabrielfurt,75218,2186822307
dd19221d-190a-45a7-b376-2d11a29085d0,United Arab Emirates,Arkansas,New Brandy,4706,2614069588
6c180b0e-d8f8-4621-a55c-0c1137bba9e5,Guatemala,Indiana,West Christopherfurt,35511,8676361012
09115237-6002-4abf-99f6-e07ff21db444,Micronesia,Virginia,Port Diane,2431,25962494724
a9af5a24-66d6-4f79-877b-83d61cd1bdaf,Cook Islands,South Carolina,Lake Glenntown,12912,2214141962
9d3aff70-8c6e-4551-bc12-11a49d01968b,Monaco,Delaware,Mariafurt,34395,6976055267
9982285a-71cc-4309-bc75-d00ca7f9d608,Tokelau,Nebraska,Ryanport,78619,2590642040
39c0ad14-9d0f-467e-bba7-4d64d7847777,New Zealand,California,West Justin,27166,1774150459
3b273b10-28a7-437b-9332-46afb5a3c385,Jersey,Minnesota,New Emilyfurt,14320,2254500472
10c55ef3-3f2c-4e76-a452-2865fdbb761c,Netherlands Antilles,Pennsylvania,Lake Jerryfurt,81125,7616576549
f4581e2c-5de6-449c-8b4a-796ecbcc771b,Reunion,Alaska,East Mark,51361,10601788393
ed59f936-c7c1-4007-8ca3-9e9ec3921783,Puerto Rico,Hawaii,West Kimberlyport,9598,2813783502
2a232738-199f-45b3-8274-a0117ae23b9c,Saint Vincent and the Grenadines,Hawaii,Johnsonberg,18008,1492350447
5b4ddae3-f2c4-4105-92a7-d1bed50af7bf,Benin,Wyoming,Knighthaven,14442,5094278056
86163de7-807e-429c-96e7-26fcb493b8c5,San Marino,West Virginia,South Heathershire,59253,2055050025
99102626-41db-4859-9867-c8800df6fe5e,United States Virgin Islands,Oregon,Millerport,12848,5447760403
60989176-7bbe-4f4d-bb71-53b30058186f,Georgia,North Dakota,Hannahview,72156,1328801224
407047d9-d344-4bec-9d29-381e42f17e5b,Mali,New York,Kingshire,10854,2420418980
d92f457f-c847-4fc6-89e9-ccffeac102ba,Trinidad and Tobago,New Jersey,Greeneport,33786,1410420159
3499d44e-8dad-4d73-a479-2ca01df4b01e,United States Virgin Islands,Arizona,Morriston,38837,1247812225
3baa8fe9-3f96-4ffa-b69c-dfbdb5e8fec9,Equatorial Guinea,Oklahoma,Williamshire,19235,5860510567
0640cb99-79eb-4312-be15-9e078191c2b8,Somalia,Idaho,Smithmouth,16142,1334072259
864f52bb-285b-4488-b805-7b6aa715a79a,Kazakhstan,Vermont,North Kylestad,23613,6084536859
22e6e474-22c3-449d-98de-1e88f7aa4d39,Madagascar,Texas,Jonathantown,30189,1841614072
4201bd73-ef97-43de-a075-4b60e970053e,Angola,Utah,Williamsberg,12055,1317640329
e3676e1c-0888-4a1c-9875-beaddbcd60c9,Heard Island and McDonald Islands,Mississippi,Lake Alison,70401,9156204696
6a37bd18-c574-40b3-9f16-9034e4dcbd1f,Latvia,Oklahoma,South Anthony,81950,1761882683
ece2c3e3-8073-4bb1-bedc-3433bd0d5c8f,Pitcairn Islands,Maryland,Calhounchester,38709,7494326433
7e8a4e21-4177-4736-b6ea-21a96570a634,Bangladesh,Wisconsin,Diazfort,5480,988579426
050c2612-979d-417f-825a-80da50ab4e2a,Azerbaijan,Vermont,Lake Dawnmouth,37325,1457810797
0dfe1052-fa00-454f-9ea6-1aa1952cd170,Belarus,South Dakota,Jasonfort,85889,1159500788
f7db8505-42fe-4393-a15a-3b8741d5ad89,Montserrat,Florida,Port Anthonyfort,39018,801668471
e9212c79-a36a-4ede-a57e-6b4ad833abb1,Bolivia,Washington,North Ruthborough,2175,2588382202
836fbbff-bc04-4cfa-9abc-c935310cb9f3,Saint Pierre and Miquelon,Oregon,Jonathanchester,40983,1306810611
d90607e6-a7df-4b34-9bb4-384cfc47c106,Saint Vincent and the Grenadines,Connecticut,Port Nicole,73501,5224644964
86898bde-5530-4e9d-b3f4-92ee51abff7a,Antarctica (the territory South of 60 deg S),Virginia,East Teresaberg,7726,1532583805
29a0389c-5b7e-42ba-862b-a6b6ba24a72d,New Caledonia,Minnesota,New Tiffanyview,30605,2119738338
78fc69a0-9977-437b-b8e1-04bda1f735b3,Montenegro,Tennessee,East Dan,69105,2241084606
7e50b136-45ca-4c48-ab44-12f9b44d969a,Pitcairn Islands,North Dakota,Charlesbury,14300,1391674650
43b468b3-27a5-4107-9035-659d00feeab9,Burkina Faso,Texas,Johnville,98364,23133226070
31e81481-c44c-4e19-8325-7c134e66bb7a,Dominican Republic,South Carolina,Traceyside,50748,5435349034
5298c764-5577-48de-b1dc-32269e46a2d4,Slovenia,Connecticut,Markfurt,84062,2348420606
a2584a46-43f7-4b7f-9490-ae13916e7c49,Falkland Islands (Malvinas),Connecticut,North Christopherstad,80189,29923336927
75ab5f6e-c054-4602-bd32-05e82d4b1c17,Korea,West Virginia,West Brian,42571,1310250993
7740ae0f-f2b0-4d5e-a1ad-b395fd750f8d,Estonia,South Dakota,Debrashire,40815,1392482594
a2457a96-ecce-4788-b180-5c98e8d05b4f,Namibia,North Carolina,South Anthony,27842,9824732229
53d8e6d9-b79f-4e37-8afb-0f5a86392262,Romania,West Virginia,South David,84543,6131677498
33c61be2-756c-4738-8b1a-1edbcce35b25,Switzerland,Arizona,Port Christinaview,1916,2180450268
7ca28d35-f505-4218-9f53-431fd466a7aa,Turkey,Ohio,South Penny,53156,17578928
bf5f99b0-e33b-43cc-9848-aeadf11a1d9f,Azerbaijan,Oklahoma,Howardtown,5957,1343590868
0eea0b83-8fb7-417c-a6de-fc2694a1fb1e,Yemen,Oklahoma,Jameston,56086,6102356216
04ed9d7d-f21f-430a-8606-9d407d4bd84e,Aruba,Maryland,Marshallside,75026,1575532010
49443092-50cf-4fc0-a1dc-ec7c099e2285,Pitcairn Islands,Nebraska,Zacharyview,10478,7023215992
0afad7ee-361f-4132-ba9f-79700ce84e6e,Niue,Indiana,Mooreville,39888,1334554211
9f5ce797-f953-42a2-a711-5612aa5332cc,Trinidad and Tobago,Massachusetts,Aprilhaven,76255,11101400228
de34e814-83eb-45a8-b23a-33efc9e2fe7c,British Indian Ocean Territory (Chagos Archipelago),Vermont,Williambury,93309,22802775889
f1dcc0fe-be6a-485f-84fc-ee3271095326,Belgium,Alabama,New John,73998,6183215367
adf1e2f3-fbf6-428b-84ea-42421d1143c3,Gibraltar,Nebraska,Port Laura,85943,25066205123
90f78b2e-5b66-4261-94e9-76590fbbdb66,Turkey,Iowa,Brandibury,99679,24117144012
f77e4ef4-c608-4be1-9c10-2cdce01f9d8b,Turks and Caicos Islands,Idaho,Lake Regina,17790,2163895006
0a44f0c8-0206-484c-9104-2256584d78b2,Denmark,Oregon,North Seth,74306,5706936934
988e19c7-2ded-47e5-8a1e-93bb0505f116,Italy,Nebraska,Port Rodneychester,52494,7738635340
1506528e-34aa-4b19-be9d-9dd8399d0429,Saint Kitts and Nevis,Missouri,Lake Kaylastad,62173,5219377185
9d5e28e2-28e3-4851-9794-0975f5b24d5f,Mauritius,South Carolina,Cruzberg,89265,2175810525
f2fa2159-f448-48ca-a765-3fb5e7b5e3cd,Montenegro,Illinois,Lake Meganmouth,75600,6716846708
d53bce61-cfce-40da-baea-24c317a41333,Albania,Virginia,New Ashleyburgh,71904,5099607656
eb514d32-f473-4d1f-9756-ef8d461f6238,Chad,Idaho,West Billyhaven,36111,5417791142
1943e616-5bc1-43d2-ab47-79d1bb55b842,Central African Republic,Georgia,Strongmouth,59208,12515336553
a6064178-8c07-4762-9398-dc0ce68c999a,Paraguay,Oklahoma,Lake Angelamouth,51277,6255034628
ccc7415b-4e65-4491-b0d5-75479a5a97df,Slovenia,Indiana,Jonathanton,67588,1134383097
d39b9e3b-f166-4310-b4ea-7235d40abdb5,Moldova,Virginia,Andersonfurt,55010,2071001728
33700316-7451-40e9-a0b2-ed76f4abccff,Peru,Florida,West Jerryborough,39964,7050453824
930c8977-e3cb-4b43-ac80-9183b35599c1,Northern Mariana Islands,North Dakota,Vaughnbury,69334,20185189533
7a3e3317-cae4-44f4-b12a-d90317b1e5bc,Guatemala,Florida,Charlesberg,80264,6069963346
6e4a877d-c298-4e5b-bba1-33efcfca16ce,Antarctica (the territory South of 60 deg S),Georgia,Nealfurt,31485,11841288163
d6a880c2-a8e4-4463-bc4b-0ff2c0e58ac8,Faroe Islands,South Dakota,Lopeztown,17826,1786492608
c6870b0e-d817-45bb-8ee5-530291094b07,Reunion,Tennessee,Cherylville,89977,11955347739
60d72085-28fb-4326-bc8b-11873ef16494,Saint Helena,Arkansas,Sabrinaland,26183,1537335062
1fe8de13-e13b-494e-b99d-1b44c9e5e336,Kyrgyz Republic,Arizona,Thompsonville,10199,6653100068
9419e27b-61fa-41b5-bca3-c2459c1d702e,Lesotho,South Carolina,Thomasview,3386,1651191942
51d48cf8-4313-4879-b936-f14a82affa92,Madagascar,Georgia,East Tonichester,82413,25365201062
064fee98-aebb-472b-8867-be22e70b27c1,United Arab Emirates,Alabama,North Lisa,92750,9842219995
17d1b46e-62b4-4deb-a622-90530b34b2ac,Liberia,Michigan,North Juliaton,46579,5908552692
2aad2e3f-5b5e-4928-8bda-0bbbe25ad0d7,Italy,South Carolina,Schaeferton,63759,2042331234
a6bd48fd-688b-4c81-96e0-16627ec20b15,Argentina,Virginia,Johnhaven,43936,1210430598
0259a797-0950-44f7-b5ff-c1a058dcc2ad,Jersey,Minnesota,Port Mikebury,73622,22657796419
2a5931d1-e917-4883-8d60-652d0473557f,Zimbabwe,Arkansas,New Cynthia,71131,2641943231
158c59fa-0d9e-4f14-a270-f2942994834d,Holy See (Vatican City State),Idaho,West Michaelside,79396,2203403095
7ea0c5a0-c92c-457a-9825-2bfc69ade612,Malaysia,Louisiana,South Markborough,99083,25057219999
4aa9ed5c-8170-4f74-97d9-e4b82908ffaf,Falkland Islands (Malvinas),Massachusetts,South Lisa,63406,5582829493
539462e3-28cd-428e-a970-aac0c341d8ef,Isle of Man,Texas,Lake Christian,52674,5633880938
bd27a7a7-cf02-4c29-92bc-1f4056bd93d8,Bulgaria,Nevada,North Heather,19923,1985790887
f756f0c4-4737-46dc-81f4-1b1d7008739d,China,California,Port Robertfurt,44112,1608960426
d9f5e4f2-a6a7-4b19-bd9e-e4c1a92aa305,Belgium,New Mexico,Kennethburgh,45083,34381998443
798e6363-f944-412f-98be-0e548095fce8,Cayman Islands,Nebraska,Jeffersonstad,24024,25826289426
2eed5246-8cb7-4103-982e-2cf5fe2a26bc,New Zealand,South Dakota,Martinezberg,56870,34835485795
58febb76-3467-4508-b5f1-2de502e17898,Burundi,South Carolina,South Deborah,7666,1480660767
b49c5ac1-431f-440b-81fb-9e7fd0f70ad7,French Guiana,Nebraska,Brittanymouth,40707,2486834271
d39e8f71-8e25-4b69-be03-c4b82c899f76,Nicaragua,Maine,Popeburgh,45905,34224367724
91ce6945-6cc1-447e-90ab-92afea354742,Thailand,Arkansas,North Melissashire,59011,1536141359
14723e4f-460c-4e5e-86fe-656eb9bb45bb,French Southern Territories,Tennessee,Alexanderview,71655,1799590284
d143d8ce-68d4-452b-ac16-381b5326c123,Sierra Leone,Ohio,Port Elizabethhaven,32717,1817197550
28ab2dff-5ead-4fe1-8d0d-7c1cbbd89982,Norway,New Jersey,Lesliemouth,8446,5774583184
59d56638-5170-4e2d-99bc-7175426463e6,Paraguay,Hawaii,East Barbaraville,82965,2293495452
047db76e-7794-4ec8-b263-de56c399ea0f,Togo,Mississippi,East Jacqueline,42352,1647041369
3024194b-5ed3-4c68-b10b-4b6af9692dde,Lao People's Democratic Republic,Tennessee,Josebury,74262,6127106585
5583ff46-7e6c-435b-977e-0f35d35d4417,Nauru,Connecticut,West Kimberly,70368,1177720303
6349df05-f2d6-484c-8950-e087929adbdd,North Macedonia,Minnesota,Johnsonville,66962,10780744288
e6c73831-2a11-40d0-bbc8-883fea1a8ab1,Palestinian Territory,Michigan,Lake Lydia,18010,8306222326
41639a9a-fa8d-4690-ba57-83000da182d3,Macao,South Dakota,Lake Courtneyborough,45930,7010360598
262bf4df-4f85-489b-9699-0c6715c10c62,Mexico,Maryland,Brittanyview,97824,11619894698
98a5d92e-95ae-46f9-b431-f8c44251b117,Myanmar,Tennessee,Lake Steven,83692,1587384677
63d298e6-e3c8-499f-a399-06c52cfef5af,Italy,Florida,Port Ashleyfort,81694,10890975176
25cac250-bb3f-49a4-abe2-02a0f050bfc2,Mexico,Delaware,Walkerview,55091,22253192860
b0ffa457-1066-48b9-b1b5-ae2355b76401,Congo,New Hampshire,West Shaun,26786,34390369505
55f3316b-f8eb-4566-9af2-6b1c80b59254,Algeria,Hawaii,New Kevin,62120,6300805639
d05549c2-33d9-4e53-b3a0-af97bdd4fe0e,Taiwan,Arizona,Josephchester,75321,5745566050
cb459bc2-4b9c-461a-b9fc-698006dc8f8c,Anguilla,Montana,Lloydtown,62352,12217288967
f10b17e7-0983-4e18-918a-a1e854df4bb4,Tanzania,Georgia,Bradleyview,66543,29521892920
c056284a-778e-4846-b9c5-bb9cd6cb3f47,Belize,Washington,Andrewside,18641,7006453840
58fb1587-f43b-4451-bc5a-b24bbb24d5c6,Bahrain,Wisconsin,West Sharon,40525,7086377628
a064b59d-1b8a-48bd-b59a-9ff6b47e3859,Nepal,Texas,Jessemouth,94864,23438068793
cd69a569-188d-44b2-ab12-6083befeba32,Niue,Kentucky,Aaronbury,82948,1718442436
a0c1abfe-5497-4707-ae54-7a90d2db07d8,Equatorial Guinea,North Carolina,New Melissaborough,78322,2083760614
e92a58a7-3f8e-4ec6-b3e3-4de3c258618d,Grenada,Nebraska,Taylorfurt,38784,46190534447
30a0515f-82b5-487c-b853-1cd6dfdd702e,Guinea-Bissau,Nevada,Ashleefurt,58875,37189263943
3b4b2c92-8ccd-4868-a4b6-f4eef9246ceb,Ireland,Washington,North Jimmyfort,74195,1388417816
03af8f21-ced5-4b71-b7d4-b5ed586c965d,Denmark,New Mexico,East Christopher,83819,11606188160
35da8836-0690-4e58-ab3b-ba78fc506bab,Saint Pierre and Miquelon,Maryland,South Sherry,55310,31974224203
1ba2dd0a-1bb8-460d-a0f2-16581edf3f07,Djibouti,Wyoming,Prattchester,60475,8472242924
218991d2-2522-44b2-a339-85ba07faf223,Antigua and Barbuda,Ohio,Port Nancy,98579,28501540029
d3940a3d-4782-4783-a573-92ec4fd4d812,Kazakhstan,Wyoming,Taylorville,87238,2821984625
3a286178-83ab-4068-907b-50d470527b33,Germany,Washington,East Marcfurt,29401,28244263470
bfd50735-b739-445e-9294-9b84cf57f831,Zambia,New Hampshire,South Matthewtown,11253,31952717415
56300c14-27c7-440e-968e-3f3638a3ec0b,Ethiopia,Maine,Oconnorfort,43906,47017185473
274ff5c8-9237-4058-a8e1-e19150ed5e74,Spain,Connecticut,Alexaside,63754,1900125747
453e3f1e-c6fe-426a-adef-52b80b9dfcca,Gabon,Virginia,North Wendy,30654,21747105057
2e974a11-1953-4362-b5b4-7228fd3e4db1,United States of America,New Jersey,Gonzalesmouth,78195,5632749022
86d31efd-690e-49fe-9c6d-72e03ef7d16c,Zimbabwe,Oregon,Port Kenneth,21898,1024514342
54cacf68-a99b-4327-af71-99307aff52fb,United Arab Emirates,New Jersey,Barbaraview,6684,1319205290
c6169828-45d5-46c7-8723-eaa4ba554742,Liechtenstein,Hawaii,Marissafort,64453,1024682655
efc2414a-3b49-4f63-93a4-59d0bc91639a,Niue,Illinois,Gonzalezborough,31522,9343284153
bd8821e5-7a59-46f9-89ee-376e42f2653f,Cuba,Hawaii,East Jonathanstad,31401,1351694385
d451f4cd-4b23-46fe-bffd-2d552d3141c1,Spain,Mississippi,South William,69342,2749555047
2a409f64-a213-4548-b112-4b91fd9f3abd,Sao Tome and Principe,Rhode Island,Bauerfort,47637,2802066285
389072bf-9a53-46df-b481-dd7a562ff80b,Gabon,Nevada,New James,19383,25355518987
9783c79a-26a7-4afc-85a6-fb6462c9b394,Uzbekistan,Idaho,Sheilaville,54428,5400293611
66b84d4f-f588-4cc5-9094-d0eb8ce66d35,United States Minor Outlying Islands,Wyoming,Thompsonshire,43732,1710041364
e26c68c7-65f6-4bab-947f-8f00a2598042,Netherlands Antilles,Alabama,West Amystad,10418,11823870193
b00703fe-4ce2-4d39-b541-af1692762892,Congo,Virginia,Sanchezshire,9164,6292847488
7e8a47ac-d01d-4408-aad8-861b67b74c8e,Austria,Wisconsin,East Ashley,67105,1761881638
95859e71-2c69-45a3-8b8b-a743949a312c,Yemen,Oregon,Robertbury,23910,2675674701
149c3dcc-8120-42ef-b469-06daf8d8af06,Brunei Darussalam,New York,Port David,25521,1350803722
64d492ba-373d-4cb5-ab91-abf117cfd120,Bosnia and Herzegovina,North Dakota,New Ericside,97552,9962504634
811bd3d8-42f6-49cb-b958-94d7d39732eb,Morocco,Arizona,Kennethfurt,3036,1191370062
84536986-fcfd-455e-988b-3e9437269f58,Guatemala,Delaware,Stevensonborough,13286,33587262608
6478368a-e756-4afe-bda4-8237f2851394,Jersey,Tennessee,Ayersville,39042,34628018609
8a4992e1-4ab3-43dd-ae15-148908b1b211,Cook Islands,Wyoming,Mooremouth,57073,7094077755
e2aa75d9-08eb-4ef9-9f50-f3c952f2f16d,Bosnia and Herzegovina,Montana,Moniquehaven,91676,7016952076
6369b57c-0fe4-407f-be74-f5a93dfbe179,Mayotte,South Carolina,Rosschester,76529,6249285529
44a54c3c-09cd-42de-ac6d-011593ff1c9b,Syrian Arab Republic,Mississippi,Hamiltonhaven,70932,22141972838
f8d55220-45e4-4ee2-b274-be9d41250459,Senegal,South Dakota,South Markhaven,87434,5495389905
6acf81af-6976-4cb7-9b30-7950aee65735,Cameroon,Alaska,Bishopfurt,82469,5098798040
d36ed844-97cd-4f03-abca-fa6f791a503d,Cayman Islands,Oregon,Rickyville,45970,7749808236
a1e59e71-ce79-400d-add4-6a6e3243395e,Costa Rica,Arkansas,Christopherfurt,51347,5258617466
9093efdc-5925-485a-9288-0846aa287a65,Russian Federation,Iowa,Schneiderville,58521,5857934502
587fb65d-21bd-4d0d-aec4-99fd6e9ca1f6,United Arab Emirates,Maryland,New Scottburgh,54885,5785151377
8658768d-1b8e-4325-b10d-ec125ad46aa6,Slovenia,Missouri,South George,45042,11595414428
c337fad5-c9d8-4dc9-a27a-cf9c8f7d2da5,Gambia,Iowa,Jessicaborough,29940,1740794122
f25eafd8-6916-4df4-804f-24cba532fb92,Spain,Oregon,North Tinaland,55627,5568004924
03755092-9be6-404e-980f-13129640b26e,Portugal,New Jersey,South Tammiebury,18201,1359371090
08975e3d-c263-464f-a5cd-98746dd632ce,Mexico,Nevada,Vincentland,58555,11068711079
397fe0c6-eb94-4766-90af-6a578d9d7d1e,Indonesia,Delaware,Fuentesview,93950,107568716
aac73592-94b7-48ba-ad7e-b323a144dc52,Lebanon,Alabama,East James,48391,1553651082
8b655340-5008-4079-a476-f7a6de8e8871,Saudi Arabia,Arizona,Henryfurt,11649,10051865854
58dbae1a-6446-4562-af50-62b9345f96d6,Micronesia,New Jersey,Kellyhaven,30272,1421861311
aaf452d8-abda-4122-a260-3705648b1c57,Dominican Republic,Georgia,North Robert,49280,969722102
08920a0b-1448-4880-a92a-e49b37cbdda4,Spain,Vermont,East Daniel,14271,1750182303
b50908b8-268e-478f-99ce-356482348c20,Gambia,Arkansas,New Autumnton,41703,1625392005
aaac2b79-68fb-412e-a1b5-7fc14dc21d05,Romania,Michigan,West Pamelaport,57187,1288716846
0af8303e-9306-45a8-80ef-5b6207b43181,Niue,New Mexico,Port Johnborough,52530,1335431179
22b030d8-bd5f-4eae-b6c2-993d525d2acd,Palestinian Territory,New Jersey,Fisherville,89936,7377032335
2fbe7591-6cd4-4ed2-a5e4-6d6bc84c3758,Nauru,North Carolina,Hammondshire,10113,1877170910
d627efca-aaa1-4be3-a554-062bd1308886,Algeria,Texas,Lake Shannon,45754,7194647976
d0b1f359-b167-469f-a408-cad7b84e2155,Eritrea,Idaho,Lake Davidland,83488,1067786114
8e8776d0-174e-406c-92a4-98fa322b0b2e,Benin,Georgia,Bradyside,39788,1383039321
5e2bb49f-2571-4da6-9292-fc62d085d7bd,United Kingdom,North Carolina,New Brianton,30007,5921775146
1104a45d-2887-4bda-a0cd-90583ef195c2,Peru,Tennessee,Robertsside,59772,5451784370
4a474cc0-6729-4184-8135-9c519cb05bc2,Turks and Caicos Islands,Mississippi,Brittanyfort,73348,9731911825
b9b6ae96-859d-4142-b25c-058e77fdef7b,Belgium,Michigan,Port Peggyshire,38431,21787538027
2ca69aee-05f2-4a19-bcb6-1d8825494ee4,Trinidad and Tobago,New Hampshire,South Gregory,87113,6621536174
162544f1-8f08-4160-a47a-9aeac05b40ea,Benin,Indiana,Nicoleshire,53872,1681632799
264cbedf-369d-48f9-bb94-1e4a520fb2ce,Solomon Islands,Utah,Woodberg,7864,2434555568
fc62f052-50c0-4816-9c5e-6c51d547e5e3,Senegal,Nebraska,New Jennifer,67584,5166840938
5527a075-a067-43cf-bb93-0961a0d2b546,Hong Kong,Mississippi,Mooreborough,8076,10159616389
2aba87de-4d94-4041-8eb7-14becc09eb08,Australia,Kansas,East Raymond,16877,1879672736
a5ce20ad-db5c-466d-b765-83f48d54148c,Malaysia,New Hampshire,Antonioshire,38256,6023623948
4fb04bcb-7799-4c04-8829-014c75877d60,Austria,Vermont,Cunninghamton,43499,2080015968
00713f21-303d-416b-8863-28676de7b149,French Southern Territories,South Carolina,East Robert,80247,1504853542
f0d38d58-0b84-4d9f-9cf2-d2751b51c629,Cocos (Keeling) Islands,Maryland,Port Laura,97996,5972514586
99aa29b5-9098-49f6-9f04-af71088453d4,Pitcairn Islands,Nebraska,South Mike,67238,9961802562
2e918f2d-17b5-4201-b97d-3a59d83ebc61,Slovenia,Florida,South William,63597,9079707408
fc8e03b5-8d7e-48ca-8cc6-faa282d95778,Bahamas,Texas,South Davidchester,93341,21128330713
b1cba77c-bd26-4237-8028-19db61923c4c,Switzerland,South Carolina,Lewisland,28645,1890086355
db7d75f5-cdc9-4b99-a2bf-707a48e95683,Namibia,Colorado,Mackshire,38403,28593783991
ac232289-b42b-467c-ad69-dbbd59e0d33a,Iraq,California,Lake Michael,76822,1296245894
26a61856-18d0-4adc-aed9-448fe00d985d,Antarctica (the territory South of 60 deg S),Wyoming,Mooreville,54825,7141967785
3a11646a-77af-4885-a893-3feb9250b36a,Japan,Wisconsin,Samanthafort,99638,1433833572
5dbc514a-8b69-421f-a8e6-12da5e8cd232,Colombia,Indiana,Aaronfort,14868,24810769229
77e04fb7-b827-43ad-bb44-bb94e309cce0,Burkina Faso,Colorado,West Douglas,68332,6883738451
460f48ef-afe5-4408-93a2-daccbcbd0702,New Caledonia,Utah,West Angel,64122,935789768
a151f3eb-0123-4a8e-b579-38692285349b,Nigeria,Illinois,Davidville,25172,1333653309
3cc63e22-1d29-4199-a51a-7c8310d764f7,Syrian Arab Republic,Louisiana,Leeborough,86468,25038174562
cafd5185-b706-4fe0-b603-cbbe9aa8e331,Chile,Wyoming,Brownchester,4749,20576659837
32622a80-af59-43be-8d1d-506123a20370,Cameroon,Oklahoma,Murphyview,74690,1507395826
8907968d-355f-4433-9bc9-8e4226898f7c,Belize,Louisiana,Rebeccafort,32671,25822388792
0241c110-7a03-4f56-9ef8-049a579b7317,Pitcairn Islands,New Mexico,Deniseshire,95336,7515213900
e7596d48-7b09-44e9-b6e1-27ea75980da8,Congo,Utah,South Phillipview,2430,6246596787
1777f5b3-73f0-4e6e-9cd4-0c4a67c81120,Tokelau,Connecticut,Thomasside,48315,1760540249
22a557ba-5f6f-4ea0-9935-923233f4f68e,Netherlands,Massachusetts,North Ryan,58530,25454652824
62fb59df-b37b-4ef0-88f8-81ee1f031681,Greece,Hawaii,Port Joshua,47290,10741857155
16b7059b-9868-46c2-a3eb-0ddc50364d69,Hungary,Illinois,East Richardville,81421,27481883525
5aa8df33-a4c7-45c8-a216-1c18da0a1b41,Mauritania,Idaho,South Kristen,4026,5302811338
d32d6be0-e1de-4071-aadf-7b6ed250c8ee,Bosnia and Herzegovina,South Dakota,Leeville,70605,1108881471
5a0744b6-a50f-47dc-9991-848049f9c2a3,Haiti,Mississippi,Barnesmouth,54179,11111058539
4f1c6dd5-b6ec-411c-8581-8b789a79dbff,Saint Pierre and Miquelon,Kentucky,South Eddieview,31597,5709957
e893564a-0ad0-4fc2-9fee-8b1ffaafdf93,Romania,Iowa,New Dakotaview,1789,5673442973
4de22389-fb02-49d9-b265-9b32ff20a6d8,Libyan Arab Jamahiriya,New Mexico,Jefferyburgh,5104,1361386022
931280ab-6fd6-4cfd-9a80-2492ebf0ad55,United States Virgin Islands,Washington,Brandonberg,43038,5306067780
865a6d1e-d181-4f67-9f5d-2d08d18c513a,Uganda,Florida,Harrisonshire,92431,1320704479
919b24bf-2a2f-46c5-ad68-7933ea0982e7,French Guiana,Maine,West Kimberlyland,27334,6054507878
7da83757-65c8-4d0e-ae7c-8dab59607ebc,Papua New Guinea,Maine,Susanland,88758,12385698452
ed95f04f-6df3-40b6-9151-15fca435fc47,Monaco,Massachusetts,Julieland,86448,23106928617
8a623844-7c12-4782-8ef2-b393a069310b,Gabon,Maryland,Lake Matthewfurt,32386,7624020451
93f84fc7-5edc-4f37-948a-8255f32c4eb9,Yemen,West Virginia,Smithchester,81492,7090645387
42f9fbb2-a846-4b71-8d4e-cad74f94a9c6,Chad,Ohio,Normanstad,5421,1310733189
229dbeef-984e-4cbb-acad-388c47c053bc,Bangladesh,Nebraska,Chandlerfort,2682,6350956112
85c1b475-d324-4907-818c-b56a90f00c29,Moldova,South Dakota,Allenside,9411,12620723549
b283eda8-8871-4b84-a8be-3f1258b6e58a,Bulgaria,Arkansas,West Anthonychester,9899,21228442219
e81c5ab1-4797-4ba4-b1d8-49a5d88b5249,Congo,Colorado,Kayleeburgh,95075,9278841812
eff43854-87ea-4e3f-a40a-afa50a6e3637,Cameroon,Maine,Levinestad,63907,34310370335
acedb6b8-2898-4f61-a1d5-d74dc19cd723,Lao People's Democratic Republic,Maryland,Myersview,11970,30442867542
cab93ce7-86d8-49d3-964d-fa755269cce4,Palestinian Territory,Arkansas,North Stevenmouth,65835,33413482229
e31a51ec-02e8-404e-9194-4da051b2f5c8,Malta,Illinois,New Clintonside,1355,1174298997
b63f0ce9-e1b3-4893-8c01-f9c689cd5ad2,Congo,California,Morrisfurt,36113,20817000827
5fa81050-9933-4781-a510-0381d6cb53c2,Bhutan,Hawaii,Fergusonberg,91269,5527235300
25de8204-5760-4480-a5bc-cb222dc79ed6,Burundi,Illinois,Stephaniechester,85161,1673294090
e687c4ef-f0d6-4515-a1b9-e31966ab8614,United States Minor Outlying Islands,New Hampshire,New Jill,4299,5608364720
6cd2f25d-c407-4aec-ba3c-1e4ccae07941,Yemen,Maryland,West Isabel,19135,27943565646
ab5e58c0-4708-44f0-848c-f2fa035c1da4,Cape Verde,Georgia,New Christopherfort,24000,939668404
78f03506-0164-48c4-aa89-8667c01d4f64,Germany,Florida,East Larryton,19797,2326354875
640d1c8c-9cb4-4522-9715-e55caeeb073d,Libyan Arab Jamahiriya,New Jersey,South Elizabethview,37715,6451756537
5ed212ad-5881-4462-b937-65c004a5e65c,Holy See (Vatican City State),North Dakota,Juanview,87635,8228594425
7e2e1016-8f42-4f22-81db-d7c5473717a1,Tunisia,Arizona,Obrientown,12102,20732449473
ffa0a717-f65c-4521-ae96-b57c8e26d1ae,Northern Mariana Islands,South Carolina,West Toddbury,49607,1339212233
ed105030-278c-443a-8b28-a8d93682d6a2,Pitcairn Islands,Pennsylvania,Louisland,98437,5343169596
4ad1ad4c-22ce-46fc-83d5-43d2f14063ec,Bahrain,New Jersey,Colleenberg,44433,6542634711
